Textbox24,Textbox28
State: Karnataka     District : Ramnagar           Block : All Blocks    Year : All Years            Batch : All Batches            Collaboration : All Collaborations           Status : All Status         Loan Number: Not Available   Scheme : PMGSY 1   Sub Scheme : All,Note : All Costs are in Lakhs and All Lengths are in Kms.

Textbox1,Textbox8,Textbox3,Textbox5,Textbox7,Textbox11,Textbox18,Textbox26,Textbox9,Textbox23,Textbox47,Textbox53,Textbox56,Textbox59,Textbox63,Textbox66,Textbox27,Textbox2,MAST_DISTRICT_NAME,MAST_DISTRICT_NAME1,MAST_BLOCK_NAME,IMS_PACKAGE_ID1,IMS_YEAR,WORK_TYPE,ROAD_NAME,IMS_UPGRADE_CONNECT,HABS,CN_ROAD,CNHABS,SANC_AMT,STATE_SHARE,ROAD_LENGTH1,BRIDGE_LENGTH,LENGTH_COMPLETED1,IMS_PAYMENT_MADE1,PROPOSAL_STATUS1,MAST_FUNDING_AGENCY_NAME,CONT_NAME1,MAINT_AMT,COMPLETION_DATE,Textbox30,Textbox46,Textbox49,Textbox17,Textbox21,LENGTH_COMPLETED,Textbox55,Textbox68
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,62,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0212,2003 - 2004,ROAD,Doddasomanahalli to Janagere,Upgarde,Janagere [ 451671],Magadi Ramanagar main road to Matadapalya via Agalakote,"Gollarahatti [ 369311]  { 117} , Poojaripalya [ 861501]  { 167} ",14.75,0.00,1.500,0.000,1.500,13.68,Completed,Regular PMGSY,H Narasimha Murthy [15 May 2003],1.14,Financial: 11-12-2007/ Physical: 31-05-2007,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,63,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0251,2007 - 2008,ROAD,Gollarahatty - T-04,Upgarde,Gollarahatti [ 369313],Nagashettihalli to Maniganahalli road,,84.07,0.00,3.520,0.000,3.520,96.32,Completed,Regular PMGSY,B.Virupaksha Gowda [07 Jun 2008],6.60,Financial: 16-12-2010/ Physical: 31-03-2009,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,64,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0252,2007 - 2008,ROAD,Myanayakanahalli - T-14,Upgarde,Hanumapura [ 397524],Magadi Kunigal road to Motegoudanahalli road via Channamanahalli,"Hanumapura [ 397524]  { 225} , Kurubarapalya [ 605940]  { 172} ",123.51,0.00,4.850,0.000,4.850,122.29,Completed,Regular PMGSY,Chinnana Gouda  [07 Jun 2008],9.12,Financial: 24-06-2010/ Physical: 31-03-2009,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,65,Ramnagar ,DPIU Of Ramanagaram,Magadi,KN0271,2008 - 2009,ROAD,T-11 in Nelamangala Taluk - T-04 at Solur,Upgarde,"Byadarahatti [ 187494], Kalluhattypalya [ 491928], Palanahalli [ 809056], Solur [ 1003828], Tattekere [ 1035953]",Mayasandra to A K Laya Road,A K Colony [ 7551]  { 74} ,355.50,0.00,15.000,0.000,15.000,543.54,Completed,Regular PMGSY,M G SHIVASHANKARA SWAMY [28 Feb 2009],29.59,Financial: 03-03-2012/ Physical: 30-09-2011,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,66,Ramnagar ,DPIU Of Ramanagaram,Ramanagar,KN0202,2000 - 2001,ROAD,Bannigiri to Kanakapura Tq. Border via Gollahalli Chennammanapalya,Upgarde,"Bannigiri [ 94095], Chennamanahalli [ 214120], Gollahalli [ 368682]",Bangalore Mysore road to Hakkipikki colony,Bhadrapura - Hakkipikki colony [ 129456]  { 316} ,40.92,0.00,6.000,0.000,6.000,45.41,Completed,Regular PMGSY,S K Putta Swamy [27 Aug 2001],0.00,Financial: 29-04-2006/ Physical: 30-11-2002,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,67,Ramnagar ,DPIU Of Ramanagaram,Ramanagar,KN0207,2001 - 2002,ROAD,Shanuboganahalli crss to Dannanayakanapura,Upgarde,Danayakanpura [ 247285],Bangalore Mysore road to Hakkipikki colony,Bhadrapura - Hakkipikki colony [ 129456]  { 316} ,16.65,0.00,2.150,0.000,2.150,6.65,Completed,Regular PMGSY,B K Prakash [16 Oct 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,68,Ramnagar ,DPIU Of Ramanagaram,Ramanagar,KN0207,2001 - 2002,ROAD,Jayapura to Voddaradoddi(Doddamannugudde),Upgarde,"Chowdeshwari halli [ 234479], Jayapura [ 459299], Krishnarajapura [ 590480], Vaddaradoddi [ 1083001]",Bangalore Mysore road to Hakkipikki colony,Bhadrapura - Hakkipikki colony [ 129456]  { 316} ,37.41,0.00,6.000,0.000,6.000,41.93,Completed,Regular PMGSY,B K Prakash [16 Oct 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,69,Ramnagar ,DPIU Of Ramanagaram,Ramanagar,KN0207,2001 - 2002,ROAD,Kotahalli to K.G.Hosahalli ,Upgarde,K.G.Hosahalli [ 475170],Bangalore Mysore road to Hakkipikki colony,Bhadrapura - Hakkipikki colony [ 129456]  { 316} ,14.40,0.00,1.500,0.000,1.500,14.88,Completed,Regular PMGSY,B K Prakash [16 Oct 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,70,Ramnagar ,DPIU Of Ramanagaram,Ramanagar,KN0207,2001 - 2002,ROAD,Hosadoddi to  Kadanakuppe,Upgarde,Kadinakuppe [ 479523],Bangalore Mysore road to Hakkipikki colony,Bhadrapura - Hakkipikki colony [ 129456]  { 316} ,6.54,0.00,0.750,0.000,0.750,6.14,Completed,Regular PMGSY,B K Prakash [16 Oct 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,71,Ramnagar ,DPIU Of Ramanagaram,Ramanagar,KN0207,2001 - 2002,ROAD,Kaniminike(B.M.Road) to Bhadrapura,Upgarde,Bhadrapura - Hakkipikki colony [ 129456],Bangalore Mysore road to Hakkipikki colony,Bhadrapura - Hakkipikki colony [ 129456]  { 316} ,16.23,0.00,1.700,0.000,1.700,17.20,Completed,Regular PMGSY,B K Prakash [16 Oct 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,72,Ramnagar ,DPIU Of Ramanagaram,Ramanagar,KN0207,2001 - 2002,ROAD,B.M.Road to Halasinamaradadoddi,Upgarde,Halasina maradudoddi [ 393155],Bangalore Mysore road to Hakkipikki colony,Bhadrapura - Hakkipikki colony [ 129456]  { 316} ,6.98,0.00,0.680,0.000,0.680,8.31,Completed,Regular PMGSY,B K Prakash [16 Oct 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,73,Ramnagar ,DPIU Of Ramanagaram,Ramanagar,KN0207,2001 - 2002,ROAD,Sri Revanna siddeshwara Betta (SRS) to Thenginakallu,Upgarde,"Ammanapura [ 33905], Avverahalli [ 54216], Thenginakallu [ 1048901]",Bangalore Mysore road to Hakkipikki colony,Bhadrapura - Hakkipikki colony [ 129456]  { 316} ,39.38,0.00,6.000,0.000,6.000,49.92,Completed,Regular PMGSY,B K Prakash [16 Oct 2002],0.00,Financial: 01-04-2005/ Physical: 31-08-2004,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,74,Ramnagar ,DPIU Of Ramanagaram,Ramanagar,KN0213,2003 - 2004,ROAD,Ramanagaram to Hulikere,Upgarde,"Gunnoor [ 386057], Hulikere Gunnoor [ 428051], Koonagal [ 579009], Nagohalli [ 748555], Voddaradoddi [ 1099916]",Kempanahalli Colony to B M Road via Ramakrishnaiahnadoddi,Ramakrishnaiahna doddi [ 899438]  { 51} ,79.46,0.00,7.000,0.000,7.000,62.20,Completed,Regular PMGSY,H Narasimha Murthy [05 Nov 2004],5.29,Financial: 08-09-2009/ Physical: 31-05-2007,Total,"4,611.42",0.00,282.090,0.000,282.090,"5,326.12",311.93

