Textbox24,Textbox28
State: Karnataka     District : Tumkur           Block : All Blocks    Year : All Years            Batch : All Batches            Collaboration : All Collaborations           Status : All Status         Loan Number: Not Available   Scheme : PMGSY 1   Sub Scheme : All,Note : All Costs are in Lakhs and All Lengths are in Kms.

Textbox1,Textbox8,Textbox3,Textbox5,Textbox7,Textbox11,Textbox18,Textbox26,Textbox9,Textbox23,Textbox47,Textbox53,Textbox56,Textbox59,Textbox63,Textbox66,Textbox27,Textbox2,MAST_DISTRICT_NAME,MAST_DISTRICT_NAME1,MAST_BLOCK_NAME,IMS_PACKAGE_ID1,IMS_YEAR,WORK_TYPE,ROAD_NAME,IMS_UPGRADE_CONNECT,HABS,CN_ROAD,CNHABS,SANC_AMT,STATE_SHARE,ROAD_LENGTH1,BRIDGE_LENGTH,LENGTH_COMPLETED1,IMS_PAYMENT_MADE1,PROPOSAL_STATUS1,MAST_FUNDING_AGENCY_NAME,CONT_NAME1,MAINT_AMT,COMPLETION_DATE,Textbox30,Textbox46,Textbox49,Textbox17,Textbox21,LENGTH_COMPLETED,Textbox55,Textbox68
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,118,Tumkur ,DPIU Of Tumkur,Sira,KN2580,2009 - 2010,ROAD,Yaliyur - T-03,Upgarde,"Padmapura [ 803214], sriramanagara [ 1010843], Thaggihalli [ 1042458], Yeliyur [ 1110311]",Hiriyur Taluk Border to Ganadahunuse via Ramanahalli Road,"Padmapura [ 803214]  { 326} , sriramanagara [ 1010843]  { 92} , Yeliyur [ 1110311]  { 799} ",103.76,0.00,3.810,0.000,3.810,100.26,Completed,Regular PMGSY,B.A. Shyam [07 Oct 2009],7.77,Financial: 24-05-2012/ Physical: 30-06-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,119,Tumkur ,DPIU Of Tumkur,Sira,KN2581,2009 - 2010,ROAD,Gollarahatti - T-06,Upgarde,"Durgadahally [ 318175], Gollarahatti [ 369277], Seebi [ 967552], Seebi Agrahara [ 967553], Yattppanahalli [ 1109775]",Hosakere Huildore road to Gubbi Taluk Border via Chinnaiahnapalya,"Borasandra [ 175853]  { 499} , Javanahalli [ 458412]  { 326} ",152.56,0.00,5.340,0.000,5.340,148.43,Completed,Regular PMGSY,A S R Constructions [01 Oct 2009],10.90,Financial: 07-03-2012/ Physical: 31-07-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,120,Tumkur ,DPIU Of Tumkur,Sira,KN2582,2009 - 2010,ROAD,Chowlhatti  - T-13,Upgarde,Chowlahatty [ 234770],"SeebiAgrahara to Kuntegowdanahalli via Nagenahalli, L.H. Playa",Sasmaru [ 961881]  { 569} ,335.64,0.00,11.520,0.000,11.520,366.40,Completed,Regular PMGSY,C.R.Harish [01 Oct 2009],23.48,Financial: 18-12-2012/ Physical: 31-12-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,121,Tumkur ,DPIU Of Tumkur,Tiptur,KN2501,2000 - 2001,ROAD,Impts. To road from Hassan road to Dasariganatta,Upgarde,"Bannihally [ 94107], Dasarighatta [ 253172], Melapura [ 696958], Ramachandrapura [ 898991]",,,30.21,0.00,5.500,0.000,5.500,30.69,Completed,Regular PMGSY,Karnataka Land Army Corporation [26 Nov 2001],0.00,Financial: 01-04-2005/ Physical: 31-03-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,122,Tumkur ,DPIU Of Tumkur,Tiptur,KN2502,2000 - 2001,ROAD,Melanahally cross to Machagatta,Upgarde,"G Melanahlli [ 332191], Hunaseghatta [ 428511], Machagatta [ 635165], Sasalahalli [ 961623]",,,29.81,0.00,6.400,0.000,6.400,31.74,Completed,Regular PMGSY,Lakshminarayana Reddy [28 Aug 2001],0.00,Financial: 30-07-2005/ Physical: 31-07-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,123,Tumkur ,DPIU Of Tumkur,Tiptur,KN2508,2001 - 2002,ROAD,Taluk Border to Hullenahalli Kaval,Upgarde,"Bisehally [ 168626], Hullenhalli [ 428229], Kamparahalli [ 498148], Sannenahally [ 951413]",,,28.89,0.00,4.450,0.000,4.450,29.00,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-07-2004,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,124,Tumkur ,DPIU Of Tumkur,Tiptur,KN2508,2001 - 2002,ROAD,Hassan- Tiptur to Hassan- Tiptur,Upgarde,"Chattanahally [ 209251], Lingadahalli [ 626842]",,,20.56,0.00,2.800,0.000,2.800,18.46,Maintenance,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-07-2004,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,125,Tumkur ,DPIU Of Tumkur,Tiptur,KN2508,2001 - 2002,ROAD,B.H.Road to Aralaguppe,Upgarde,"Aralaguppe [ 43525], basavanahally [ 110824], Hinidskere [ 422572], Kadushettihally [ 480293], Kallushetty halli [ 492160], Shantanahally [ 977957], uppinahalli [ 1076908]",,,27.08,0.00,5.400,0.000,5.400,27.45,Completed,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 31-12-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,126,Tumkur ,DPIU Of Tumkur,Tiptur,KN2508,2001 - 2002,ROAD,Y.T.Road to Burudeghatta,Upgarde,"Agrahara [ 15565], Bastihalli [ 112847], Burudegatta [ 186609], Chiggave [ 221208], D G Palya [ 237715], Gopalapura [ 371585], Hosur [ 426851], Kaidala [ 481629], Kollegoudanapalya [ 574903], Mugutihally [ 721545], Shakunagiri G Hatti [ 976489], Yedehalli [ 1109950]",,,35.12,0.00,5.600,0.000,5.600,35.00,Maintenance,Regular PMGSY,Karnataka Land Army Corporation [07 Jul 2002],0.00,Financial: 01-04-2005/ Physical: 28-02-2004,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,127,Tumkur ,DPIU Of Tumkur,Tiptur,KN2512,2003 - 2004,ROAD,NH 206 to B.G.H.Road Via Bommalapura Maragondanahalli,Upgarde,"Bommalapura [ 174046], Maragondanahally [ 678966]",,,29.60,0.00,3.540,0.000,3.540,12.97,Completed,Regular PMGSY,Karnataka Land Army Corporation [29 Dec 2004],2.67,Financial: 13-08-2010/ Physical: 31-12-2007,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,128,Tumkur ,DPIU Of Tumkur,Tiptur,KN2512,2003 - 2004,ROAD,Kurabara Mallenahalli to Nellikere Via Karikere,Upgarde,"gollarhatti [ 369520], Karikere [ 513876]",,,48.00,0.00,4.300,0.000,4.300,52.83,Completed,Regular PMGSY,Karnataka Land Army Corporation [29 Dec 2004],3.22,Financial: 13-08-2010/ Physical: 31-12-2007,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,129,Tumkur ,DPIU Of Tumkur,Tiptur,KN2529,2006 - 2007,ROAD,KUPPALU VIA BYRAPURA T03,Upgarde,"Byrapuraa [ 187855], Mallenhally [ 663528], Medlehalli J H C [ 691181], Shettihally [ 981361]",,,102.00,0.00,6.010,0.000,6.010,133.04,Completed,Regular PMGSY,Raayegowda [26 Dec 2006],7.46,Financial: 25-08-2010/ Physical: 31-03-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,130,Tumkur ,DPIU Of Tumkur,Tiptur,KN2521D,2006 - 2007,ROAD,"Melanahalli cross - Bajagur via Melanahalli, Sasalahalli, Hunseghatta, Machagahatta, Ballekere",Upgarde,Mallenahalli [ 663509],,,24.79,0.00,1.520,0.000,1.520,30.38,Completed,Regular PMGSY,G C MANJANNA [11 Jun 2007],1.88,Financial: 23-06-2010/ Physical: 31-03-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,131,Tumkur ,DPIU Of Tumkur,Tiptur,KN2522,2006 - 2007,ROAD,Y T Road - Burudeghatta,Upgarde,Gollarahatti [ 369345],,,43.00,0.00,2.360,0.000,2.360,52.11,Completed,Regular PMGSY,PUTTASWAMY GOWDA MK [07 Jul 2007],2.92,Financial: 13-08-2008/ Physical: 31-05-2008,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,132,Tumkur ,DPIU Of Tumkur,Tiptur,KN2539,2006 - 2007,ROAD,T C Road - Bijagur,Upgarde,"Bajaguru [ 74883], Kurubarahalli [ 605884], Lingadevarahalli [ 626868], Sugur [ 1013292]",,,154.25,0.00,7.050,0.000,7.050,156.62,Completed,Regular PMGSY,A N Neelakantaswamy [20 Jul 2007],10.57,Financial: 05-06-2010/ Physical: 31-10-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,133,Tumkur ,DPIU Of Tumkur,Tiptur,KN2556,2007 - 2008,ROAD,maragondanahalli - T06,Upgarde,"Bidarakere [ 160877], Haranakatte [ 398321], Maragondanahalli [ 678963], Mudduranganapalya [ 720160], Vignassnthe [ 1096600]",,,156.13,0.00,5.580,0.000,5.580,196.19,Completed,Regular PMGSY,PUTTASWAMY GOWDA MK [21 Feb 2009],10.38,Financial: 20-10-2011/ Physical: 31-03-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,134,Tumkur ,DPIU Of Tumkur,Tiptur,KN2557,2007 - 2008,ROAD,Bydarahalli - T-01,Upgarde,"adilakshmi nagar [ 13030], Byadarahalli [ 187468], Edenahallipalya [ 322386], Kalkere [ 490688], Manakikere [ 666607]",,,228.48,0.00,9.990,0.000,9.990,271.55,Completed,Regular PMGSY,M G SHIVASHANKARA SWAMY [04 Jul 2008],18.25,Financial: 18-11-2011/ Physical: 31-07-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,135,Tumkur ,DPIU Of Tumkur,Tiptur,KN2583,2009 - 2010,ROAD,Nellikere Gollarahatti - T-05,Upgarde,"Gollarahatti [ 369347], K Mallenahalli [ 474692], Nagaragatta [ 742420]",,,189.39,0.00,6.380,0.000,6.380,215.51,Completed,Regular PMGSY,A N Neelakantaswamy [07 Oct 2009],13.01,Financial: 02-02-2012/ Physical: 30-06-2011,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,136,Tumkur ,DPIU Of Tumkur,Tiptur,KN2584,2009 - 2010,ROAD,Patrehalli - T-12,Upgarde,"Alur [ 27282], Chowlihalli [ 234782], Harisamudra [ 409547], Mavinahalli [ 689208], Nelagondanhally [ 777215], Vitlapura [ 1099575]",,,357.39,0.00,13.230,0.000,13.230,420.46,Completed,Regular PMGSY,Ramesh H.S [07 Oct 2009],26.95,Financial: 03-05-2013/ Physical: 31-03-2012,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,137,Tumkur ,DPIU Of Tumkur,Tiptur,KN2592,2010 - 2011,ROAD,Rayashettihalli - L092,Upgarde,"Masavanagatta [ 683385], Rayashettihalli [ 918505]",,,109.35,0.00,3.760,0.000,3.760,148.20,Completed,Regular PMGSY,PUTTASWAMY GOWDA MK [11 Jul 2011],8.32,Financial: 01-03-2013/ Physical: 31-12-2012,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,138,Tumkur ,DPIU Of Tumkur,Tiptur,KN2593,2010 - 2011,ROAD,Ganjalaghatta - L089,Upgarde,Ganjalagatta [ 345149],,,220.53,0.00,6.960,0.000,6.960,252.77,Completed,Regular PMGSY,PUTTASWAMY GOWDA MK [11 Jul 2011],16.66,Financial: 01-03-2013/ Physical: 31-12-2012,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,139,Tumkur ,DPIU Of Tumkur,Tiptur,KN2594,2012 - 2013,ROAD,BGollarahatti - T10,Upgarde,"Gollarahatti [ 369358], Halugoudanakatte [ 394679]",,,175.90,0.00,4.140,0.000,4.140,118.37,Maintenance,Regular PMGSY,"PUTTASWAMY GOWDA MK [19 Dec 2012], M.K.PUTTASWAMY GOWDA [19 Dec 2012]",8.78,Financial: 22-08-2016/ Physical: 02-01-2015,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,140,Tumkur ,DPIU Of Tumkur,Tumkur,KN2501,2000 - 2001,ROAD,Honudike Honnadevi Temple road,Upgarde,"Honnudike [ 425552], Kalpalya [ 492644], Kurugunda [ 606042], Vaddarapalya [ 1083094]",Beladhara-Rampura to Chandragiri Palya via Narasapura,Channagiripalya [ 203664]  { 111} ,31.59,0.00,4.550,0.000,4.550,33.07,Completed,Regular PMGSY,Karnataka Land Army Corporation [26 Nov 2001],0.00,Financial: 01-04-2005/ Physical: 31-03-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,141,Tumkur ,DPIU Of Tumkur,Tumkur,KN2504,2001 - 2002,ROAD,Honnudike Cross to Neralapura,Upgarde,"Arehalli [ 45002], Cholamhalli [ 231344], Gollahalli T [ 368712], Nayakanapalya [ 773967], Nerlapura [ 778537], Sabarapalya [ 930439]",KK road to M Gollahally,M Gollahalli [ 634479]  { 479} ,49.75,0.00,6.000,0.000,6.000,29.63,Completed,Regular PMGSY,Guru and Co Tumkur [21 Dec 2002],0.00,Financial: 22-12-2005/ Physical: 31-05-2003,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,142,Tumkur ,DPIU Of Tumkur,Tumkur,KN2505,2001 - 2002,ROAD,Kuruvelu to Seethakal,Upgarde,"Hikkal [ 421510], Kempohalli [ 532425], Seethakalu [ 968190]",KK road to M Gollahally,M Gollahalli [ 634479]  { 479} ,22.55,0.00,3.450,0.000,3.450,11.44,Completed,Regular PMGSY,K R Vyasaraj [20 Dec 2002],0.00,Financial: 22-12-2005/ Physical: 30-04-2004,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,143,Tumkur ,DPIU Of Tumkur,Tumkur,KN2505,2001 - 2002,ROAD,Kora to Kempanadodderi,Upgarde,"Buradagatta [ 185706], Katenahalli [ 522929], Kempanadoddari [ 532341]",KK road to M Gollahally,M Gollahalli [ 634479]  { 479} ,33.43,0.00,4.750,0.000,4.750,37.92,Maintenance,Regular PMGSY,K R Vyasaraj [20 Dec 2002],0.00,Financial: 22-12-2005/ Physical: 30-11-2004,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,144,Tumkur ,DPIU Of Tumkur,Tumkur,KN2510,2003 - 2004,ROAD,Magadi Border to Niduvalalu Via Thondagere,Upgarde,"Niduvalalu [ 782391], Thondegere [ 1052661]",Hunasanahalli-Chikkanahalli Road to Panditanahalli-Holakal Road,"Byatha [ 187667]  { 655} , Pemmanahalli [ 845223]  { 828} , Vadekallu [ 1083394]  { 498} ",33.80,0.00,2.700,0.000,2.700,34.50,Completed,Regular PMGSY,"Guru and Co Tumkur [06 Sep 2004], Guru and Co Tumkur [21 May 2011]",2.04,Financial: 09-05-2012/ Physical: 31-12-2007,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,145,Tumkur ,DPIU Of Tumkur,Tumkur,KN2510,2003 - 2004,ROAD,Tumkur - urdigere to Kadaranahalli,Upgarde,Kadaranahalli [ 478836],K.K.Road to Chikkanaswamy temple to Taluk  Border,Shanthapura [ 977986]  { 196} ,12.90,0.00,1.600,0.000,1.600,11.86,Completed,Regular PMGSY,Guru and Co Tumkur [06 Sep 2004],1.22,Financial: 05-06-2010/ Physical: 31-12-2007,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,146,Tumkur ,DPIU Of Tumkur,Tumkur,KN2510,2003 - 2004,ROAD,TCB road to Mudigere,Upgarde,"Hanumanthapura [ 397351], Vakoodi [ 1085423]",Makanahally to Gidadahally,,31.34,0.00,2.900,0.000,2.900,35.80,Completed,Regular PMGSY,Guru and Co Tumkur [06 Sep 2004],2.19,Financial: 05-06-2010/ Physical: 31-12-2007,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,147,Tumkur ,DPIU Of Tumkur,Tumkur,KN2519,2005 - 2006,ROAD,K.K.ROAD - MAKANAHALLI   VIA    MENASANDRA T09,Upgarde,"Bidarekatte [ 160807], Dommanakuppe [ 308342], Kattegollahalli [ 526286], Menasandra [ 698165], Pannasadra [ 820339], Settappanahalli [ 973721]",Beladhara-Rampura to Chandragiri Palya via Narasapura,Channagiripalya [ 203664]  { 111} ,141.10,0.00,7.950,0.000,7.950,208.56,Completed,Regular PMGSY,M G SHIVASHANKARA SWAMY [26 Dec 2006],9.85,Financial: 08-12-2009/ Physical: 28-02-2009,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,148,Tumkur ,DPIU Of Tumkur,Tumkur,KN2524,2006 - 2007,ROAD,Hosahalli - T 01,Upgarde,"A K Kaval [ 7570], Chikkasarangi [ 222594], Cholenahalli [ 231416], Galligenahalli [ 338528], Hosahalli [ 426071], Vaddarahalli [ 1083029]",KK road to M Gollahally,M Gollahalli [ 634479]  { 479} ,123.10,0.00,8.070,0.000,8.070,161.04,Completed,Regular PMGSY,T K RAJAN [06 Oct 2006],9.98,Financial: 04-08-2008/ Physical: 31-01-2008,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
Sr.No.,District Name,Block Name,Package No.,Sanctioned Year,Road Name / Bridge Name,Connectivity (New / Upgrade),Name of Benefited Habitations,Core-Network Road name,Core-Network Habitation name,State Cost,Expenditure Till Date,Stage of Progress,Collaboration,Contractor Name,5 Years Maintenance Cost Due,Completion Date,149,Tumkur ,DPIU Of Tumkur,Tumkur,KN2521A,2006 - 2007,ROAD,Kora - Kempanadodderi(Batsandra gate),Upgarde,Batsandra [ 114742],KK road to M Gollahally,M Gollahalli [ 634479]  { 479} ,53.00,0.00,3.490,0.000,3.490,59.12,Completed,Regular PMGSY,Shivananda [04 May 2007],3.22,Financial: 30-04-2010/ Physical: 30-11-2008,Total,"17,969.27",0.00,964.530,0.000,964.680,"20,555.57","1,207.92"
